,0
0,0.46065408
1,0.3479685
2,0.2446562
3,0.35148573
4,0.50788814
5,0.37707663
6,0.4022103
7,0.39759913
8,0.27290475
9,0.6039592
10,0.4732089
11,0.22743523
12,0.4363146
13,0.29049265
14,0.20885733
15,0.55094165
16,0.26814985
17,0.32524145
18,0.41689348
19,0.554739
20,0.37229097
21,0.192371
22,0.45392078
23,0.5337483
24,0.4757299
25,0.3558701
26,0.50763386
27,0.44759715
28,0.3639711
29,0.4487759
30,0.4045829
31,0.43144137
32,0.4634964
33,0.24387169
34,0.4432429
35,0.3944344
36,0.40224224
37,0.29656738
38,0.40572047
39,0.51147443
40,0.20930268
41,0.5554271
42,0.34479347
43,0.32809672
44,0.5399576
45,0.6846324
46,0.22082055
47,0.4032143
48,0.4220482
49,0.22755858
50,0.30083656
51,0.41697916
52,0.23828499
53,0.48145664
54,0.31995127
55,0.41109627
56,0.3884431
57,0.24546024
58,0.37897587
59,0.20085818
60,0.38991323
61,0.49922115
62,0.23482957
63,0.25067568
64,0.40297028
65,0.24595653
66,0.4163558
67,0.6485523
68,0.41173014
69,0.3401305
70,0.23581623
71,0.27751774
72,0.4934094
73,0.15435372
74,0.5216929
75,0.3731741
76,0.23854966
77,0.39162123
78,0.4018778
79,0.16946208
80,0.43048638
81,0.4279135
82,0.26761526
83,0.13064218
84,0.17194092
85,0.28325266
86,0.22161525
87,0.22303684
88,0.22683479
89,0.283998
90,0.34429687
91,0.35721588
92,0.38535857
93,0.5928254
94,0.2600026
95,0.3376277
96,0.2778725
97,0.4935924
98,0.50667095
99,0.3220275
100,0.56634825
101,0.2604198
102,0.560958
103,0.2576529
104,0.3730688
105,0.32780123
106,0.5533825
107,0.5312628
108,0.28314257
109,0.42849475
110,0.39623088
111,0.33018982
112,0.4410609
113,0.22804135
114,0.53061366
115,0.5540735
116,0.32331407
117,0.19969097
118,0.24610837
119,0.40472913
120,0.19802634
121,0.40037823
122,0.46527743
123,0.11667895
124,0.2920637
125,0.22599034
126,0.4247798
127,0.4565119
128,0.43896753
129,0.4700752
130,0.53067344
131,0.4106023
