,0
0,0.30543295
1,0.13039239
2,0.53825724
3,0.4839651
4,0.28261116
5,0.5278896
6,0.25125527
7,0.20191297
8,0.43335718
9,0.49258167
10,0.32980323
11,0.27933055
12,0.3760407
13,0.24625471
14,0.43230528
15,0.16278565
16,0.41867858
17,0.2398644
18,0.61182404
19,0.34922266
20,0.26895416
21,0.5314071
22,0.22582926
23,0.22064768
24,0.11831443
25,0.3929081
26,0.18489689
27,0.21221735
28,0.3025958
29,0.24649505
30,0.23635024
31,0.4093694
32,0.4765225
33,0.1753397
34,0.16508415
35,0.18165246
36,0.16457757
37,0.41242903
38,0.17328387
39,0.18570395
40,0.6343992
41,0.18862104
42,0.1907499
43,0.40366194
44,0.29053667
45,0.2838246
46,0.2530827
47,0.24250865
48,0.55267435
49,0.35757288
50,0.33425462
51,0.29552108
52,0.1891702
53,0.31021735
54,0.13249376
55,0.19832042
56,0.31569952
57,0.21318471
58,0.12657748
59,0.48545504
60,0.3250125
61,0.392731
62,0.23166093
63,0.24349055
64,0.14690347
65,0.21263978
66,0.32014376
67,0.41058174
68,0.24219656
69,0.4653658
70,0.20385052
71,0.32037556
72,0.5003476
73,0.367524
74,0.46702766
75,0.30256808
76,0.40560824
77,0.31526127
78,0.4149765
79,0.47836465
80,0.26844034
81,0.34603667
82,0.16382693
83,0.38376528
84,0.25459838
85,0.292233
86,0.4024254
87,0.19005018
88,0.26702416
89,0.35407448
90,0.22599623
91,0.5647132
92,0.18726416
93,0.22373632
94,0.42063487
95,0.48787594
96,0.15490724
97,0.298494
98,0.33712924
99,0.28416228
100,0.2606601
101,0.28240722
102,0.23869926
103,0.35106054
104,0.38277626
105,0.39219946
106,0.24092683
107,0.39806786
108,0.19610852
109,0.18283622
110,0.37192214
111,0.20913866
112,0.19559541
113,0.20513798
114,0.1683752
115,0.2350472
116,0.44774437
117,0.31771326
118,0.35947925
119,0.3440165
120,0.46003288
121,0.3329981
122,0.24331076
123,0.21934724
124,0.44262588
125,0.36470282
126,0.19817244
127,0.44361657
128,0.32290578
129,0.38937557
130,0.3208081
131,0.44657946
132,0.48821247
133,0.20942563
134,0.26258957
135,0.5197446
136,0.17588538
137,0.41738474
138,0.4595122
139,0.4277136
140,0.28870237
141,0.1949363
142,0.20258889
143,0.38973814
144,0.22043303
145,0.30188948
146,0.23347685
147,0.51169336
148,0.2345245
149,0.25112993
150,0.22960874
151,0.36641514
152,0.3293987
153,0.26325
154,0.29588595
155,0.28170604
156,0.15907945
157,0.15513182
158,0.31293458
159,0.31524247
160,0.16631407
161,0.57152665
162,0.22539923
163,0.31231695
164,0.36307693
165,0.5524161
166,0.2801146
167,0.18012847
168,0.30852258
169,0.5103971
170,0.5693228
171,0.5941399
172,0.21008429
173,0.5878349
174,0.44195864
175,0.20237684
176,0.29552513
177,0.3002132
178,0.43811765
179,0.3878342
180,0.48594838
181,0.5867516
182,0.3665837
183,0.31015062
184,0.1786065
185,0.37747878
186,0.27788848
187,0.44837207
188,0.49738717
189,0.35306543
190,0.24832988
191,0.33803004
192,0.53166276
193,0.5599738
194,0.22054689
195,0.2511992
196,0.42521453
197,0.28106976
198,0.38933036
199,0.29117274
200,0.3291963
201,0.47183767
202,0.22969534
203,0.31162584
204,0.25981402
205,0.2713409
206,0.30740738
207,0.46762305
208,0.14599437
209,0.33514518
210,0.39204243
211,0.26275045
212,0.5409986
213,0.33703488
214,0.3846381
215,0.5051954
216,0.490756
217,0.27526602
218,0.14240384
219,0.20836753
220,0.5579553
221,0.27878636
222,0.64828175
223,0.1969464
224,0.50577784
225,0.26504105
226,0.22016351
227,0.29786772
228,0.39848804
229,0.17664102
230,0.24027902
231,0.58599555
232,0.3360061
233,0.53208274
234,0.3026822
235,0.36975664
236,0.27754554
237,0.18279104
238,0.5638359
239,0.59660685
240,0.30247957
241,0.22515641
242,0.2848741
243,0.29542845
244,0.36508065
245,0.52628064
246,0.57875836
247,0.2910869
248,0.3420829
249,0.27276242
250,0.21730444
251,0.5261023
252,0.23659587
253,0.3006025
254,0.18735144
255,0.25537938
256,0.33233386
257,0.39452934
258,0.23465486
259,0.26171863
260,0.1920727
261,0.18191668
262,0.4990126
263,0.4809748
264,0.22985294
265,0.238495
266,0.51835924
267,0.5540149
268,0.36775202
269,0.26911205
270,0.2789803
271,0.25509962
272,0.24336469
273,0.31958085
274,0.20503688
275,0.3454153
276,0.29636097
277,0.3728755
278,0.45848736
279,0.37895703
280,0.24992013
281,0.25755507
282,0.19657785
283,0.22899525
284,0.1988371
285,0.33175474
286,0.38985378
287,0.20475042
288,0.5375849
289,0.3076989
290,0.31246936
291,0.3974964
292,0.4962263
293,0.47278738
294,0.21791899
295,0.20667261
296,0.19452676
297,0.38528204
298,0.25414824
299,0.5686008
300,0.2790458
301,0.47851777
302,0.21552555
303,0.27237386
304,0.4779929
305,0.34515166
306,0.53461814
307,0.48847345
308,0.5423319
309,0.34173143
310,0.4852468
311,0.4855377
312,0.4199381
313,0.37502125
314,0.27647072
315,0.5010032
316,0.33448145
317,0.19135958
318,0.31267843
319,0.2993077
320,0.32788858
321,0.53512585
322,0.45097515
323,0.26830804
324,0.52900237
325,0.5104232
326,0.1837244
327,0.40651414
328,0.19564027
329,0.51265275
330,0.26722476
331,0.49995428
332,0.48648554
333,0.38872033
334,0.30394226
335,0.21699709
336,0.6033089
337,0.35795277
338,0.3843348
339,0.19520834
340,0.31010196
341,0.418351
342,0.5002204
343,0.36572063
344,0.3753829
345,0.4957716
346,0.26421362
347,0.5363381
348,0.39353248
349,0.3701688
350,0.22500001
351,0.37385
352,0.18556564
353,0.4342548
354,0.3749804
355,0.561957
356,0.3203017
357,0.35385436
358,0.28969952
359,0.4023887
360,0.30083537
361,0.33078647
362,0.3980527
363,0.1805373
364,0.55564564
365,0.36892003
366,0.40923786
367,0.3736069
368,0.28481376
369,0.25118387
370,0.3217519
371,0.5080271
372,0.28963727
373,0.32278812
374,0.23490089
375,0.3968652
376,0.46183595
377,0.17033811
378,0.26391956
379,0.49740553
380,0.3108772
381,0.25013664
382,0.24350509
383,0.39087218
384,0.19441918
385,0.36983353
386,0.23450133
387,0.48683965
388,0.34441775
389,0.21968122
390,0.44937336
391,0.56442386
392,0.23448789
393,0.21043359
394,0.34857523
395,0.30015045
396,0.15520652
397,0.16999233
398,0.40118694
399,0.16768104
400,0.26084954
401,0.2725693
402,0.24807833
403,0.2432358
404,0.3290047
405,0.16709465
406,0.267376
407,0.3193285
408,0.16126835
409,0.14355814
410,0.2165842
411,0.42932162
412,0.14716953
413,0.28505817
414,0.5541654
415,0.38048452
416,0.17469509
417,0.22128716
418,0.48166984
419,0.19118157
420,0.3092152
421,0.28263485
422,0.13984881
423,0.2777319
424,0.21015343
425,0.22139841
426,0.15066156
427,0.30212706
428,0.28263557
429,0.23394623
430,0.24434017
431,0.4290144
432,0.33055177
433,0.3057024
434,0.35875288
435,0.3303104
436,0.24155667
437,0.47044826
438,0.13748877
439,0.27723092
440,0.36438468
441,0.13941008
442,0.2604599
443,0.49772435
444,0.19687955
445,0.6371108
446,0.22095038
447,0.17545335
448,0.39482036
449,0.4924983
450,0.5804895
451,0.25499934
452,0.30482566
453,0.24952999
454,0.20621917
455,0.13248432
456,0.22510779
457,0.26260993
458,0.4308972
459,0.39184973
460,0.38714898
461,0.12746888
462,0.3149317
463,0.43583077
464,0.24701266
465,0.15075627
466,0.2542147
467,0.4318226
468,0.11527225
469,0.60575396
470,0.14678556
471,0.22410175
472,0.1568978
473,0.4188354
474,0.16258329
475,0.42604357
476,0.19999689
477,0.33939594
478,0.40590826
479,0.2102261
480,0.20264566
481,0.3665874
482,0.29973164
483,0.565254
484,0.52533937
485,0.50200653
486,0.2606411
487,0.29125965
488,0.6555814
489,0.43770668
490,0.3025645
491,0.2015995
492,0.14399974
493,0.38301933
494,0.42340338
495,0.42761147
496,0.26968825
497,0.38503277
498,0.39628115
499,0.3150934
500,0.5302124
501,0.19533664
502,0.27375484
503,0.36400092
504,0.24578139
505,0.46038917
506,0.22354546
507,0.2438088
508,0.34610218
509,0.46257886
510,0.18939556
511,0.26049632
