,0
0,0.27230138
1,0.20195362
2,0.24868013
3,0.22551453
4,0.22579783
5,0.28592396
6,0.34770304
7,0.20026049
8,0.3187135
9,0.31372485
10,0.27038345
11,0.25652772
12,0.21035971
13,0.23024842
14,0.23630294
15,0.16784272
16,0.22608016
17,0.26260078
18,0.2070607
19,0.28911337
20,0.2755985
21,0.3902487
22,0.31497788
23,0.23532662
24,0.18856704
25,0.1913977
26,0.31566542
27,0.25762802
28,0.28408423
29,0.17160577
30,0.22958584
31,0.22269492
32,0.27730906
33,0.23077664
34,0.33760738
35,0.23925817
36,0.24370338
37,0.25658947
38,0.23043127
39,0.29004198
40,0.18113413
41,0.31139547
42,0.19729811
43,0.2723717
44,0.2522103
45,0.22339562
46,0.1885839
47,0.3028736
48,0.29349622
49,0.2667708
50,0.25758326
51,0.194971
52,0.2549974
53,0.3183325
54,0.24007353
55,0.27821016
56,0.21218657
57,0.31342322
58,0.21521822
59,0.17654352
60,0.23674843
61,0.1935331
62,0.3714037
63,0.24617118
64,0.27003965
65,0.23534516
66,0.27095413
67,0.16998568
68,0.27067715
69,0.18153791
70,0.31833905
71,0.34170163
72,0.2365308
73,0.22553733
74,0.226064
75,0.23773494
76,0.25217658
77,0.3281741
78,0.23852074
79,0.23075362
80,0.27382535
81,0.19150302
82,0.26560795
83,0.20310026
84,0.32361966
85,0.21602628
86,0.17104432
87,0.26211876
88,0.22147053
89,0.30592182
90,0.33681428
91,0.24461487
92,0.19434768
93,0.24574405
94,0.23900545
95,0.21005282
96,0.21339208
97,0.2654148
98,0.23525974
99,0.28089458
100,0.20395833
101,0.28052813
102,0.4300968
103,0.2576176
104,0.17449701
105,0.2296556
106,0.3181333
107,0.20821407
108,0.19054303
109,0.21150038
110,0.21845025
111,0.26639217
112,0.24436164
113,0.23840147
114,0.27549997
115,0.21521464
116,0.28660232
117,0.2854038
118,0.21608037
119,0.36542204
120,0.25416782
121,0.32506305
122,0.26577786
123,0.27488738
124,0.3196805
125,0.26206595
126,0.32495838
127,0.276125
128,0.20013157
129,0.24102889
130,0.2240981
131,0.2964385
132,0.2611472
133,0.26092243
134,0.21971017
135,0.17527467
136,0.37455922
137,0.23172975
138,0.2518202
139,0.24674366
140,0.23984899
141,0.28692883
142,0.23963329
143,0.32550216
144,0.34391338
145,0.23939826
146,0.2721402
147,0.21061493
148,0.20748094
149,0.24433629
150,0.23899099
151,0.21701929
152,0.30028224
153,0.22003439
154,0.24232012
155,0.2545757
156,0.22257182
157,0.28706622
158,0.23633045
159,0.2599178
160,0.2072485
161,0.26416257
162,0.25838724
163,0.2341761
164,0.32965928
165,0.23286068
166,0.3434319
167,0.26768827
168,0.45553935
169,0.24708876
170,0.35396808
171,0.15546009
172,0.27460378
173,0.27886173
174,0.28509223
175,0.31406325
176,0.35256186
177,0.26000273
178,0.22333542
179,0.17333555
180,0.22220424
181,0.27180082
182,0.28662512
183,0.32767177
184,0.3705077
185,0.29508698
186,0.2979699
187,0.40169275
188,0.29945505
189,0.2409972
190,0.30848572
191,0.24692798
192,0.2437469
193,0.21812196
194,0.37993807
195,0.2360065
196,0.18679224
197,0.23427342
198,0.22347465
199,0.28596854
200,0.2688642
201,0.2059592
202,0.22922277
203,0.2631239
204,0.28556663
205,0.3109067
206,0.24321651
207,0.23080863
208,0.15357907
209,0.20115691
210,0.33650035
211,0.20460367
212,0.36137697
213,0.21239282
214,0.22034833
215,0.20138954
216,0.17836298
217,0.2228958
218,0.19395116
219,0.21931356
220,0.21333578
221,0.30776128
222,0.34156847
223,0.2830199
224,0.2432469
225,0.23431799
226,0.21675383
227,0.26620802
228,0.21727216
229,0.29126483
230,0.46620435
231,0.25354695
232,0.3021018
233,0.26354745
234,0.21309888
235,0.26339555
236,0.31801447
237,0.18001664
238,0.23631757
239,0.21215937
240,0.19871992
241,0.22328766
242,0.22145046
243,0.29084054
244,0.3087062
245,0.304716
246,0.15950759
247,0.2768367
248,0.22161192
249,0.327722
250,0.22245583
251,0.31076068
252,0.26368135
253,0.21910271
254,0.25582623
255,0.20562306
256,0.27723297
257,0.23812419
258,0.28486174
259,0.28842318
260,0.20710653
261,0.19947737
262,0.32287586
263,0.20148665
264,0.15800259
265,0.40124917
266,0.22867072
267,0.2501709
268,0.21632719
269,0.1817944
270,0.21292883
271,0.27819467
272,0.19471176
273,0.1845023
274,0.19185823
275,0.23712319
276,0.21300037
277,0.23716417
278,0.21533439
279,0.316256
280,0.22565345
281,0.2916937
282,0.2551397
283,0.21851164
284,0.3699147
285,0.16869548
286,0.2788728
287,0.19904819
288,0.21743849
289,0.3501076
290,0.30257243
291,0.343346
292,0.1841593
293,0.3064104
294,0.27214938
295,0.35879618
296,0.26081842
297,0.29609925
298,0.27844504
299,0.17224333
300,0.3793981
301,0.30531263
302,0.2523541
303,0.20491408
304,0.18442614
305,0.26545453
306,0.20077579
307,0.21061428
308,0.21494976
309,0.23372811
310,0.27849773
311,0.17395091
312,0.22318423
313,0.30309513
314,0.28453577
315,0.2782761
316,0.30939135
317,0.204896
318,0.2647351
319,0.34635484
320,0.2644729
321,0.28449917
322,0.2980293
323,0.2535297
324,0.38320804
325,0.38195127
326,0.16941124
327,0.36519974
328,0.3244481
329,0.30070043
330,0.3273182
331,0.23505288
332,0.15569657
333,0.2399913
334,0.26084957
335,0.2297349
336,0.28004876
337,0.29156783
338,0.19176556
339,0.2077556
340,0.28096613
341,0.47538245
342,0.20327654
343,0.19785342
344,0.22618064
345,0.26202083
346,0.23407291
347,0.48433575
348,0.26124278
349,0.27460256
350,0.262703
351,0.2610447
352,0.23664534
353,0.25492093
354,0.3368302
355,0.22352353
356,0.2180886
357,0.3688912
358,0.2942868
359,0.31549275
360,0.19076085
361,0.3094706
362,0.22239392
363,0.26399451
364,0.23694173
365,0.23890918
366,0.31684607
367,0.23647985
368,0.45755148
369,0.24912468
370,0.24338299
371,0.17183203
372,0.2225385
373,0.18597767
374,0.1822898
375,0.20983121
376,0.19012018
377,0.21912536
378,0.34203565
379,0.2832464
380,0.23609218
381,0.25777465
382,0.22585884
383,0.1964084
384,0.25003353
385,0.2680879
386,0.21097954
387,0.28287482
388,0.19483201
389,0.2921189
390,0.24080049
391,0.30795455
392,0.18888348
393,0.25590643
394,0.26885125
395,0.18941541
396,0.25344062
397,0.25439793
398,0.22304934
399,0.21029362
400,0.2517482
401,0.20385209
402,0.28228295
403,0.2790118
404,0.21452364
405,0.25099075
406,0.24002583
407,0.24546674
408,0.20285806
409,0.26535428
410,0.25224486
411,0.19838293
412,0.3430001
413,0.21742624
414,0.29417598
415,0.30964044
416,0.24225368
417,0.28201282
418,0.314536
419,0.2007977
420,0.2104082
421,0.16633631
422,0.25367558
423,0.35639936
424,0.30066985
425,0.22116125
426,0.333547
427,0.3271454
428,0.3120025
429,0.25776753
430,0.24638784
431,0.22135673
432,0.29192382
433,0.26693198
434,0.21574423
435,0.23540758
436,0.28059644
437,0.18764462
438,0.29693073
439,0.3021024
440,0.256332
441,0.2884373
442,0.26945853
443,0.26999456
444,0.19069263
445,0.21928598
446,0.22435755
447,0.21279407
448,0.29029056
449,0.19356924
450,0.21637191
451,0.18494539
452,0.18537869
453,0.22762439
454,0.19199899
455,0.19248565
456,0.34059507
457,0.31295896
458,0.23137788
459,0.19524333
460,0.28634095
461,0.16433497
462,0.2835933
463,0.25478232
464,0.29747486
465,0.20745331
466,0.28534618
467,0.20044264
468,0.23078889
469,0.2221215
470,0.2206977
471,0.28235206
472,0.21129604
473,0.14914183
474,0.25411725
475,0.24778776
476,0.20302525
477,0.25591677
478,0.30564895
479,0.26120085
480,0.30945683
481,0.30874935
482,0.44249475
483,0.2254987
484,0.23556632
485,0.1776385
486,0.1893772
487,0.24761368
488,0.14677866
489,0.23680107
490,0.3632177
491,0.3239748
492,0.2845959
493,0.26474497
